pitchfork_id,album,album_id,artist,artist_id
3921,eros in arabia,0iEbpePNJdijf0zgJWhjIe,richard horowitz,18k4PVY4WySALYiokkex0R
3922,exit entrance,0Sxn3fgo4vpExNL67NK7cs,nhk yx koyxen,4NbONoBXUifFCSRfsQI9T1
3923,the ooz,6jfq0ndRJR396m0a6LpYIq,king krule,4wyNyxs74Ux8UIDopNjIai
3924,wide open,1rw0b7EhFp6FCadkWfhRZW,weaves,3F44NFkOhpksx7b2JXMo3G
3924,wide open,6ThcZBJDXFFRRFCzS55zwS,weaves,3F44NFkOhpksx7b2JXMo3G
3925,shaneera ep,3j3jRoCD11J7bitZIxLxnK,fatima al qadiri,1pfunEyqsC4oKSBY9gr8lN
3926,nothing valley,7GmUUY3zOYnkjOZ5YLsTnX,melkbelly,7jrKVdbsnsYOR8roKyx1Th
3927,lotta sea lice,6Va3brVieuLkZIjJYf3orN,courtney barnett||kurt vile,"4OOlG5eBXSkSAAEeKjJb5Y,5gspAQIAH8nJUrMYgXjCJ2"
3928,pinewood smile,5SeddtXaUHQnwjbhNFGQ91,the darkness,5r1bdqzhgRoHC3YcCV6N5a
3929,tenderness,7HWGaMIBwnkIxYsqOPCzLx,blue hawaii,41y1iPh0WqB7tyGdzyeinZ
3930,lil pump,2VVvm4zJlUQm9XmBCvGN6z,lil pump,3wyVrVrFCkukjdVIdirGVY
3931,cry cry cry,48daTpxQYkfcylr2N7PuUV,wolf parade,0XSqX2PB3C5dTMv7SZaxSm
3932,three futures,6Mvk0OBa9pAjTgi3Rmxb1x,torres,3lrDYjsghBMfUTiLziD9q9
3933,heaven upside down,6kbfR3NJmBGlgsTPAYmezz,marilyn manson,2VYQTNDsvvKN9wmU5W7xpj
3934,deadstar,2TWKabrKN6YOZ1jgqo97uz,smokepurpp,21dooacK2WGBB5amYvKyfM
3935,damn the torpedoes,54HN1YJ7wOAKxekOnOjW26,tom petty||the heartbreakers,"2UZMlIwnkgAEDBsw1Rejkn,4tX2TplrkIP4v05BNC903e"
3936,full moon fever,5d71Imt5CIb7LpQwDMQ093,tom petty,2UZMlIwnkgAEDBsw1Rejkn
3937,tom petty and the heartbreakers,6TLTd0P2CUI0Q29AQ1LyFi,tom petty||the heartbreakers,4tX2TplrkIP4v05BNC903e
3938,wildflowers,3ZGUBwDiY5HPOcWv4SBPQg,tom petty,2UZMlIwnkgAEDBsw1Rejkn
3939,for sale: live at maxwell's 1986,3YH2ZyKNuhphyixjJvtXul,the replacements,4WPY0N74T3KUja57xMQTZ3
3940,the weather station,1XvtHMu0oP7oCBx3E73IMA,the weather station,39ZEMGRv3pIYTYKEhr4Abu
3942,i love you like a brother,5jLLazj9TDV3iyJyiT3mtn,alex lahey,5kdYrM3h2sB1Eid5tDf6Hk
3943,belief system,4XjoPR0l9SnLJjmQL3ZRx4,special request,59xdAObFYuaKO2phzzz07H
3945,electric circus,4eD2SoySMPRl0SBv7rqk1X,common,2GHclqNVjqGuiE5mA7BEoc
3945,electric circus,4S8Ehf23v6IrHSWH5pWEFa,common,2GHclqNVjqGuiE5mA7BEoc
3946,red burns,6UZsLBXdL7C5rHRfNLCesA,standing on the corner,5yD3wA48IGUoCVboe0LdHx
3947,dreams and daggers,2c9Oa8uygtwLDMpWcklVay,cecile mclorin salvant,6PkSULcbxFKkxdgrmPGAvn
3948,u feel anything?,15jLsbz7C3DMzRagWPtHeW,ziur,6Wpezkbiv0IrYhUs5eajUv
3949,take me apart,6pw1XPub1bSMq03ASVqRVu,kelela,1U0sIzpRtDkvu1hXXzxh60
3950,the kid,0tkPzRqTyqB8h8ZLfZ0m9k,kaitlyn aurelia smith,6P86FLVAK4sxu8OhyQJBvH
3951,eternal recurrence,7dltkgeztX8EMZmX0aSYPP,deradoorian,3jLCHiuXBTGEEku37TsobP
3954,the bigger artist,3HHp5I6Q6SEyU5bkvoCtnV,a boogie wit da hoodie,31W5EY0aAly4Qieq6OFu6I
3954,the bigger artist,4SaGr0KQB7xVzLZSQw6SLb,a boogie wit da hoodie,31W5EY0aAly4Qieq6OFu6I
3955,trip,7CAAClnSiXdMibPT1oyl4k,jhene aiko,5ZS223C6JyBfXasXxrRqOk
3955,trip,30lroEyTjzx2KXJIbRy7fy,jhene aiko,5ZS223C6JyBfXasXxrRqOk
3956,multi-task,27YRAke3xHX3lAXtEWyS1Y,omni,4wBhllC5Nto10UefzXVMt9
3957,ash,06z5kktv4TUsmlQk2vj0Wn,ibeyi,5Q8NEHGX70m1kkojbtm8wa
3958,tell me you love me,5Mu891tmjTbt64meovPSuf,demi lovato,6S2OmqARrzebs0tKUEyXyp
3958,tell me you love me,3PruedQP1Tb51y9IxynfMh,demi lovato,6S2OmqARrzebs0tKUEyXyp
3959,neo wax bloom,68aZtDbgNargCMYgNvw5JG,iglooghost,7LCDnUQYE07fnKbo46SVLB
3961,new energy,74r6JJ97ipO0CREXP9PMqZ,four tet,7Eu1txygG6nJttLHbZdQOh
3962,hiss spun,1nnenAgIzIipcodyg879Vx,chelsea wolfe,6ZK2nrW8aCTg8Bid7I7N10
3964,decreation,1t2N5MtbVkRvVRXlqcneIb,acephalix,2PjNHHntGArPkRST2Ipgik
3965,always foreign,4w8JKVtsuSVTpypF4rzkVV,the world is a beautiful place & i am no longer afraid to die,5bCNJ1ICzdnzK0yoCIP2Ip
3966,visions of a life,7BJmbXNSX1tUPmVjvrlqvz,wolf alice,3btzEQD6sugImIHPMRgkwV
3967,relatives in descent,5w1LR7cbTKEoCfgB98rkgR,protomartyr,2YFBqMMiIIL4XyiEwqySUQ
3968,if blue could be happiness,6Urg55LAGNL5QKM0bz8g2v,florist,0VIiIxTNLeJOPoMLabwNtr
3969,tommy ep,4VykZ6kw3euaCRrTvtgOUh,klein,6chuFWw4BmHxOc3X0cC8Ct
3970,"he's the dj, i'm the rapper",0OknOYGLQkW3Y29gpqmYrD,dj jazzy jeff & the fresh prince,1mG23iQeR29Ojhq89D5gbh
3973,vilseledd,6lcWCkdAbdQagaXGEhAiUe,god mother,4m4mM8KMQd8gtIFC4SOGHL
3974,vtm,5JYuENyxrwa0dsq9ow99jJ,valee||chasethemoney,"4hRL2QmahOYxXNmNKtG1AI,1OuuJcg5OofM36OyEzoB2X"
3975,younger now,5xG9gJcs9ut3qDWezHUlsX,miley cyrus,5YGY8feqx7naU7z4HrwZM6
3976,the centre cannot hold,0CP7Id5i3KpYyJisJoAhZt,ben frost,6qEM4txXHvfMbOUOK9L7pl
3977,la confusion,3CsFas2qRBXHANO68rjRTv,amadou & mariam,3KH7WsR2JZQ94Ik8SyabU6
3978,paradise,0yCW3blpXzA0owDGQVQ5xY,knox fortune,49O0SPoCoTiK2Nn2tOaHyU
3979,harmony of difference ep,0mf2hphtGvSxnOit7Uy2aB,kamasi washington,6HQYnRM4OzToCYPpVBInuU
3980,by any means 2,3wcPvgkFRb42NQamzvzKz9,kevin gates,1gPhS1zisyXr5dHTYZyiMe
3982,experimental music,6vbvoKrVkunv8mNpxYWIQ1,chain and the gang,7nFTfkZmPlVL33Pclpf3aG
3983,aromanticism,30WjNaR79shSTGB52IJTw0,moses sumney,5W10uJRsbt9bROJDKoI1Wn
3984,v,5F7t2oVAxnazEU21nbUZGc,the horrors,7EFB09NxZrMi9pGlOnuBpd
3985,roll with the punches,7iEgLiepZW1GHTfMuWumBG,van morrison,44NX2ffIYHr6D4n7RaZF7A
3986,plum,0hXMWb42noMvFYF6qa5FE6,wand,53by9P3tpXOW1diWCI6MNu
3987,gemini,72qA6s4fjF8Y2VX1UDMfp2,macklemore,3JhNCzhSMTxs9WLGJJxWOY
3987,gemini,4QjQQRZ5KEcF7qBb87FCaT,macklemore,3JhNCzhSMTxs9WLGJJxWOY
3988,young martha ep,1uPwwIkzsCOanBsLExFitZ,young thug||carnage||young stoner life,"50co4Is1HCEo8bhOyUWKpn,7CCjtD0hCK005Bvg2WG1a7,1xr2G8Hlx4QWmT9HaUbmoO"
3989,thrice woven,1Uw3L9tXHZFuTS1lepKNVk,wolves in the throne room,5lqyPWmAivV75tII5Vxpet
3990,sun gong,7qgoYJMYjrqAfz4luF8g6q,laraaji,6sd3qv6kReAdo6WsLBtXX4
3991,cold dark place ep,6uSD9SU0j8xgQAIxzPg0Fv,mastodon,1Dvfqq39HxvCJ3GvfeIFuT
3993,dulce compania,2YATBIuFHzwSZOfHcEG2Ns,dj python,1LoZxxInSyuVFKSMAB4BPl
3994,the spirit of memphis (1962-1976),25n6KfxQAYn5sQ8l5oy4Lm,isaac hayes,3IKV7o6WPphDB7cCWXaG3E
3995,living water,3UirGXBKa2VVuip8JPlBpd,shannon lay,1Kssd2mp7BMKGZUUKncUt6
3996,elastica,00MAXeszCotk3g9q8KYJlZ,elastica,3l14gV4hIMAjmo7KUvEWTx
3998,strange peace,1XR7eyWzBJwMfWkeUkcZHV,metz,18TNVFTJ6WfeicsMRrdJHI
3999,stranger in the alps,0AkAmg94XyiHODJaiGHh9O,phoebe bridgers,1r1uxoy19fzMxunt3ONAkG
4001,wonderful wonderful,72ZfMxLCPG8mlWC0TXfZQi,the killers,0C0XlULifJtAgn6ZNCW2eu
4002,music for the age of miracles,5JiWH6XxiWsdGV5sfM3nwz,the clientele,3xZBpeXHkSjTKQIR1OeKN0
4005,luciferian towers,2eOMttZbB9lBc9LLMj56xj,godspeed you! black emperor,4svpOyfmQKuWpHLjgy4cdK
4006,hallelujah anyhow,0UnyFPAZ67GwQztV0DPyfj,hiss golden messenger,37eqxl8DyLd5sQN54wYJbE
4006,hallelujah anyhow,3TTT3ucRa58gBBK06JDq4K,hiss golden messenger,37eqxl8DyLd5sQN54wYJbE
4007,brand new abyss,2NuAh8lMxqPi1Omd3yhfJr,the blow,3VNDPLoRirZi28lxSEYkZQ
4007,brand new abyss,6FcWZwcrECIXYjwA0on5zY,the blow,3VNDPLoRirZi28lxSEYkZQ
4007,brand new abyss,1ATNd0MoRmVWg10ldBWzHH,the blow,3VNDPLoRirZi28lxSEYkZQ
4009,haiku from zero,4VptnMNHBiCaWzeI1E9KDm,cut copy,4EENT7N7rCBwrddM3s0vFS
4010,ununiform,4g3qNgrLn8qyubBi0wqVZH,tricky,6hhA8TKRNryM8FNzqCqdDO
4011,light information,5SAwWT2ImiVzYuuglEVeh4,chad vangaalen,597yzFFRvWnxCtDInHwciZ
4012,electric trim,2mO25uhYNpth5ErM9H0KNZ,lee ranaldo,4tXPSo0qk91VMP3wFxL0Fo
4013,prophets of rage,2tdK7VRcq6ATSgnxdYV17X,prophets of rage,1fSzW5cXBmquli5laFnoGY
4014,brick body kids still daydream,1VDnqZVFSg0xVF104kaIix,open mike eagle,5CuU6SRJjbbZL926nSGGxX
4015,mourn,7HQqccrUGX304AXOV2S7hY,corbin,3K40SMapVhc8PxyYFofHff
4017,concrete and gold,6KMkuqIwKkwUhUYRPL6dUc,foo fighters,7jy3rLJdDQY21OgRLCZ9sD
4018,buy muy drugs,0e6pZjzNUd30dDq1SPGrc4,buy muy drugs,6LgJLfdsYSkaAncKQsS4ZE
4019,existence problem ep,1gr1ruA3rYHs7FDX0DhgOI,marius,0dXCvd6lpLfZBKTFjUF1R3
4020,parallels,5brOOtl1XN2Li2IdYBDNzr,nosaj thing,0IVapwlnM3dEOiMsHXsghT
4021,white pony,5LEXck3kfixFaA3CqVE7bC,deftones,6Ghvu1VvMGScGpOUJBAHNH
4022,half-light,2eVtqdI1qU02LHrPH72Omq,rostam,04XggbrM51GcFPTxBYtRXT
4025,the aviary,7DNmxxEuJe19wNVrinaXx4,galantis,4sTQVOfp9vEMCemLw50sbu
4026,discussions,1V5lmgmeqTmhA7Sn3DSXV2,roscoe mitchell,6DR6ugRdVaVi7lyqooqJov
4027,dedicated to bobby jameson,20QC9JeWIAgKxPdTqI0A0U,ariel pink,5H0YoDsPDi9fObFmJtTjfN
4029,wide open,3sTrjqWs7bVHKaNwx32Yjj,michael mcdonald,24hJWbo98sH84tb0nkeaqy
4030,souvenirs,0sn07Jc6x155G6TNjJxhZX,shenandoah davis,2IfcYQURWr54luDs9Q6VIN
4031,communicating,279dACgF1PQRUDyQFFW0Xj,hundred waters,108ugtkRFQzP9nGgNiyERO
4032,deer tick vol. 1,0tF7JQ1eb087Enoi05RM5K,deer tick,3rT8xTwSOMDURtWpPyoKIO
4035,native invader,79ZYYTpqesBlTe4hrWiO8b,tori amos,1KsASRNugxU85T0u6zSg32
4036,ccclx,4Me0UCcfE961pDkGPWjg7J,lunice,5I0593TTVPzkanWW8xsTns
4037,the gradual progression,4VUJERgSL8QsP9Am7NhuOp,greg fox,0TtmWFPYtp9OUobudWwIP0
4038,hippopotamus,1S6CN2iacm5MXUBqrHCzyS,sparks,7pwjGKaqnfkvS7eQbHaqyH
4039,hitchhiker,0aZvUq36KD8a0JhRU3qLqF,neil young,6v8FB84lnmJs434UJf2Mrm
4040,1992 deluxe,1esJd1JGPa7jDRAKrYs6ls,princess nokia,6lay1nwbE6hTx1jivysUAL
4041,a moment apart,3VzsvmhnUb9OZ59bq2aoNZ,odesza,21mKp7DqtSNHhCAU2ugvUw
4042,in search of lost time,1IPEfgp0l3XWsnAm0F30Ax,partner,15rbZYMoW9AYb3zcuFUNOU
4043,love what survives,54FblbvyHNrWeAuEJqnyit,mount kimbie,3NUtpWpGDoffm3RCGhSHtl
4044,the hanged man,3K2h5oD7b3oJPazwewa1Zd,ted leo,6dzueKMr7xesqFAZesqeSf
4045,outrage! is now,4kKKH6cFBtNd9etSJzkMjZ,death from above,18H0sAptzdwid08XGg1Lcj
4046,thx,2ayYjy02kHqMSMKHXOLRGp,lomelda,6zcDLZ62JsbVM1nLrQMzi4
4049,how did i find myself here?,49fLD6uCKN2ZUP5iyY05Mu,the dream syndicate,1l0eT7EY5r7U1gMVm2SyoS
4050,forced witness,6y9QkSGMnFRJRbKzh0j91A,alex cameron,6kGMx9MqwnbKR2EYvZvvrG
4051,out of all this blue,3hlCqPdCDfVPs36Cfjz1BZ,the waterboys,5TnuP42pw475UrjjeabtwZ
4052,sleep well beast,2lsM7Py65EOtlq8BgwkXCS,the national,2cCUtGK9sDU2EoElnk0GNB
4053,fifth harmony,506tSgFO28YCEALMLihVPB,fifth harmony,1l8Fu6IkuTP0U5QetQJ5Xt
4054,mountain moves,1zAJqSgiFOmtlwi4eeJSbR,deerhoof,7AZwAitWq1KcFoIJhRWb6V
4056,antisocialites,7CCwkPweMxKq8yWkVerH6T,alvvays,3kzwYV3OCB010YfXMF0Avt
4057,the echo of pleasure,53OcLnAgz2Pi9hgUyE0vGv,the pains of being pure at heart,3zmmBJseZelpVEHj8S6Dek
4058,ariadna,34ynU7YpurAxR383tfswdl,kedr livanskiy,7deuX0YejjlcB4uLcdgEDW
4059,death valley oasis,1PUsM7GqPvw7DQsepLgOjV,d33j,6DIUUnQRMBTkigLlsAxblR
4060,okovi,3xgTnei8Ry6o0VeOYeoZg0,zola jesus,78OKNrjc3BvniYTqvpOp6P
4061,saturation ii,0XnqQzdSFAml08XZoRt1St,brockhampton,1Bl6wpkWCQ4KVgnASpvzzA
4062,poor david's almanack,2yohVBNjsgx36AC03RGyxM,david rawlings,01XgbvLicKQELx7NqHgi5G
4063,the source,3vyQSRgUfcRGmGYR5Y8Ysj,tony allen,6JpZEemWmunccsrHXFUOgi
4063,the source,3Nqgq2jgCVazySSvC8997O,tony allen,6JpZEemWmunccsrHXFUOgi
4065,every country's sun,0nTjLj0gZyIG5JtkGqbSrX,mogwai,34UhPkLbtFKRq3nmfFgejG
4066,omnion,0dhWdoFP6zgSavj2jcNCr3,hercules and love affair,1WHoAjAWGx5qLsgzpaOk7W
4066,omnion,1Deickf7jTkVvnXYEnnffz,hercules and love affair,1WHoAjAWGx5qLsgzpaOk7W
4067,superchunk,5Gc7YfZ0M4t1mnze0mu6OP,superchunk,7lmde7T1WJPFwv1eR6melP
4067,superchunk,5PYVjyY8ruxHWY0GGNP46s,superchunk,7lmde7T1WJPFwv1eR6melP
4069,country grammar,5v7Icroz1sQsK2sQyLrWzE,nelly,2gBjLmx6zQnFGQJCAQpRgw
4069,country grammar,3Ej2Ae8nxp06thEoPhyaLJ,nelly,2gBjLmx6zQnFGQJCAQpRgw
4071,toy,0nIbubfZUlopGJ7IKqNIeJ,a giant dog,0PL9vFj7i7uKg74WpLohnG
4072,the pacific visions of martin glass,1u45eCsl1EhMCVpOzNW8Si,martin glass,4Icvm8wrj4Btq3O7FHJJZd
4073,dixieland,2rUU4lJfkgwnYltjX7IdfV,greet death,7CddNoU6nKEW7UpcIlJF9n
4074,american dream,4AF1M7bGCFL3LHCtXUUXw5,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6
4074,american dream,0hdimlCTCms7otJCX9OvqM,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6
4075,we think we alone ep,3sy7IlFifKTccQ1Eefhlj1,deem spencer,4iXaGootDLE50qY42LCdnK
4076,holiday destination,24PWQl8inB0Bq4ublZOLFb,nadine shah,75OpU10VolujEA1pl0h1dX
4077,trash generator,1FplfiVCsTW7gm6sOBGF6c,tera melos,3K4vimkwmCyjD4g1hEMPjZ
4078,17,5VdyJkLe3yvOs0l4xXbWp0,xxxtentacion,15UsOTVnJzReFVN1VCnxy4
4079,cozy tapes vol. 2: too cozy,0qr1Fvi1haEDWVbFtekZLb,a$ap mob,7yO4IdJjCEPz7YgZMe25iS
4079,cozy tapes vol. 2: too cozy,2jMuicTKz3PEv2mtCKiVzu,a$ap mob,7yO4IdJjCEPz7YgZMe25iS
4080,sketches of brunswick east,6eD0NNGuIdYPUbEPbUzLnE,king gizzard & the lizard wizard||mild high club,6XYvaoDGE0VmRt83Jss9Sn
4081,results,67zS1RCgcJpJIjIFIeUPjW,liza minnelli,3lQpSzdPxoF1FYk7ilbe37
4082,luv is rage 2,733e1ZfktLSwj96X5rsMeE,lil uzi vert,4O15NlyKLIASxsJ0PrXPfz
4082,luv is rage 2,2DiIYE1nwRB4JW42HoXBnu,lil uzi vert,4O15NlyKLIASxsJ0PrXPfz
4083,no mountains in manhattan,00RnMn3ikeVB6gdOMZ3mwQ,wiki,78X7quh8fqAGZ42OpLmUW0
4084,rainbow edition,4iN6TmJM1UT4AWWnuC6Jfn,hype williams,3SMaI6j8ObewCWPQFwfvui
4085,bicep,4psDRFbIlUM1KUb1omccXo,bicep,73A3bLnfnz5BoQjb4gNCga
4086,blue chips 7000,0N3HnJ7Jw1VrfO5TnbNWEA,action bronson,7BMccF0hQFBpP6417k1OtQ
4087,project baby 2,6lkmXp0YiioMFnKdLp8YXA,kodak black,46SHBwWsqBkxI7EeeBEQG7
4089,a man called destruction,5Mq0PKrcSKDsP2mWLL6JLt,alex chilton,7CW5MYWUsyUYiHbiTmVZHe
4089,a man called destruction,72ZrdnEOEIhKkqTYQtRnwf,alex chilton,7CW5MYWUsyUYiHbiTmVZHe
4090,villains,7vuIN24G18PAUAvjnICyA6,queens of the stone age,4pejUc4iciQfgdX6OKulQn
4091,tfcf,73mhFOrUbg9FwfRxGtlOze,liars,2z78AlkdwE2Ghj9EB50M6z
4093,beaucoup fish,6qTdfDzHZc1KseJG8gEthS,underworld,1PXHzxRDiLnjqNrRn2Xbsa
4094,gypsy woman,41RCbCNUXDHDey6Uh5jyb0,joe bataan,7ME0heqob2B32S9ofWhOyU
4096,invitation,4VKrPiIXldueALwSn21nyn,filthy friends,7r4sGN6oIOOL3aw1zqPg1T
4097,freudian,3xybjP7r2VsWzwvDQipdM0,daniel caesar,20wkVLutqVOYrc0kxFs7rA
4099,a deeper understanding,4TkmrrpjlPoCPpGyDN3rkF,the war on drugs,6g0mn3tzAds6aVeUYRsryU
4100,exile in the outer ring,6ppqMZuKm5zppDWCVV77EJ,ema,0MT8Af4BlhE02l91O6cfyQ
4101,good nature,1qS1VE9DIAcnU8cADHEQo9,turnover,0gLjJuczGWhqKVMmVpIT52
4102,aytche,5dArEEtokoCG3ycxekhFuc,joseph shabason,7xoTSPGUr9u8FWR4G8AWoS
4103,black ken,60Ca2ECXMePq5zJ0fjcQK1,lil b,4bbjivSh1oG4NOc7uYHfw5
4104,beast epic,33zayrSBdboyCyGTjtQrsw,iron & wine,4M5nCE77Qaxayuhp3fVn4V
4105,so numb,7wdOUoAUF79Cwl27oNdS4N,sannhet,2YR1A7bOMmkTfZXVVRgfNj
4106,far from over,1m3KyOooTz89Dt6U30Ad7c,vijay iyer sextet,"0b5LxO6FUSx02zr8bF2rzV,27DeRe5LjIt9ZPXUjF90h6"
4107,science fiction,2Oyi0iQ92nw0MlO6ehpNwJ,brand new,168dgYui7ExaU612eooDF1
4108,s/t,0QtMsHKcgbMyofNvjWUh6l,rainer maria,5OUVzPFZebtoZFs85MIQpz
4109,orc,6UqkJtjad0HIClK1ndqCsd,oh sees,3qYfqdVwX0fil71onLpLkh
4110,take flight,0d6ky7EGJ0DBxCsSR9R5SR,maya jane coles,6TshTCYwh9ySzOO6Jy4Ux2
4111,alice glass ep,5FXlBbOLPltg9Ix0Ri7G01,alice glass,4ukk0IyB7vL97QirpOcNr3
4113,the water we drink,2fH6Ra0JbMG8vXnYQYBTx1,khalil,07OTvnizySxhQ4rrg8vWoi
4115,still striving,0tQ7Iu6EicQTPyhYRNWjaT,a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL
4115,still striving,2KL69PNxJkQl3NWXMMkAby,a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL
4116,time well,4IVYDbl6kEWudawwIDQoLh,cloakroom,2lP34R0Q7edlojuJrUMPnj
4117,1 up top ahk,3iDAjLnQsJwoVU1v09ia4A,mozzy,4AA474G2hRfrHyGrfyDseO
4117,1 up top ahk,0sicoxq9nmxQL12zGhDnhj,mozzy,4AA474G2hRfrHyGrfyDseO
4119,songs from the big chair,7y7459SFZReE5Wec4hejv5,tears for fears,4bthk9UfsYUYdcFyqxmSUU
4120,link wray,6NYyr8iHYfYxCRrvFu0Xfi,link wray,2vQavlZtDA660mnZotYIto
4121,policies of power ep,1WloDiCQaIeAViNFzTpqPT,samantha urbani,7sKDdrRD7J0GZC8d5wB4F7
4122,warmth,5T8daFG2oXWtHMjTeJVvnv,blondes,5smjaEXrD2sbz94RYlh7qv
4123,althaea,0bqsPkFkEl8KfpFtCSfnFJ,trailer trash tracys,4ZKIf1mbtchoPebHfyt3Wf
4124,painted ruins,3QOXA8bqsml8CslUdgHXrW,grizzly bear,2Jv5eshHtLycR6R8KQCdc4
4125,a fever dream,2GtInYJkeBkKAHmVfWqLkN,everything everything,1HOeqtP7tHkKNJNLzQ2tnr
4126,across the multiverse,5sYyJUhu4MaeRZyeK9IQeu,dent may,34me8hAxavRmcDIwhxa3b7
4127,living ep,7pXeMpWQLVwj97FeqmfQ62,inc. no world,6MEEEViWOKB40RbeT9bLE1
4129,candy-o,4UFgeduzEZegQE74xUwI6J,the cars,6DCIj8jNaNpBz8e5oKFPtp
4130,pool party,2IQLjCRLyqMR2nXiYTqM12,myke bogan,5BLrsIX3Uipmt9QAiZGYEl
4131,b.,1wAF807VYg6u2iZx0NbQio,bosco,1A4fV156Nn6rWIE8jk5ZpT
4133,like a prayer,48AGkmM7iO4jrELRnNZGPV,madonna,6tbjWDEIzxoDsBA1FuhfPW
4133,like a prayer,2qmMKmWqpPbsd6dKrZXgSV,madonna,6tbjWDEIzxoDsBA1FuhfPW
4134,bedtime stories,1saoZHjleM0tAQQoCvpMrB,madonna,6tbjWDEIzxoDsBA1FuhfPW
4135,ray of light,6cuNyrSmRjBeekioLdLkvI,madonna,6tbjWDEIzxoDsBA1FuhfPW
4136,ai youngboy,278c24ae4JsSRpOEzlaghQ,youngboy never broke again,7wlFDEWiM5OoIAt8RSli8b
4139,safely nobody's,6FJ9c8HWj6uGw0mukZAWxv,tall friend,1aU0vq6YioM8xQFOjBvqsX
4141,bushwick (original motion picture soundtrack),6VzGx5oL2WlX06kpjjJ3jp,aesop rock,2fSaE6BXtQy0x7R7v9IOmZ
4142,elastic,4Oq751IQGFpwEO2mxkJAMS,amy o,6CMJF0sfcDB4ohajYpE9jb
4144,tidal,5gVBXH8MT6zfdRkjp7qT18,fiona apple,3g2kUQ6tHLLbmkV7T4GPtL
4145,12,41tn9gcVocI693HtBidKfi,a$ap twelvyy,0tPjSrb43a58uznKru1k2P
4145,12,1aEHPqWQC9zeyGyfhGk7Qa,a$ap twelvyy,0tPjSrb43a58uznKru1k2P
4146,boy in a well,69c7HVIRMpgVSMX8MsVxzo,the yawpers,6MYRV74tUjBf9X4PwTRykW
4147,the fickle finger of fate,5QoyHZSUvKeSZMC7ZZ7u5o,dale crover||melvins,4IRzt4Zde0xpbbc2BtsRGm
4148,popular manipulations,1q3IaeGzKz13rgMoxXBDEZ,the districts,3HZgaiR960RFqx9d4LPraD
4149,rainbow,1IYVB8NfiRqhdZlTxjspNh,kesha,6LqNN22kT3074XbTVUrhzX
4149,rainbow,7idS0ODZrcoGRbUqYHY5Ns,kesha,6LqNN22kT3074XbTVUrhzX
4150,how do you spell heaven,2Svl3ADrMo6Rv3rWA8V87B,guided by voices,4oV5EVJ0XFWsJKoOvdRPvl
4152,onism,6lw2Nl3pITEMMuhVFMWKj0,photay,1MSxOmIt7uYgvPydd1tU8F
4153,cage tropical,6AgPWw6cQXUd8x5okO7Tx1,frankie rose,44mVqYPHmFgrDJxv6CWrOo
4155,who told you to think??!!?!?!?!,5Z97unMeMbChxSPR0DaZkA,milo,0J6PhnVD21GSFoJ9HoadLH
4156,shitty hits,70D157X3rlqZORgb8Sb97V,katie von schleicher,68UA9076k6lewTq2slA1FN
4157,cost of living,2L3KXGq3u2VpVTFMwPyPrb,downtown boys,7l8uFATeRemkWEA8Gn15YC
4158,yellow,2vEqBXYnwokE7Ifr6h3xLR,naomi punk,4t2KKytzz8BgIpbm3Q5FYt
4161,fried shallots ep,3UELXUO9pL2PUPdsUSREd7,ty segall,58XGUNsRNu3cVOIOYk5chx
4162,the golden mile ep,4OD0x9TEfpiXr9n5gEqDPn,flash trading,490S9jA4htaCvmODhehBBD
4163,boy who cried wolf,2SIy0IVRXqfODe3O6WLuX9,wifisfuneral,1vb1XqzyNMQ16BqbxRz5BV
4164,hamtramck '16,6T05VqG6oXfIYYjY3xVyxa,moon king,6hTzDsb4gaKGZMNtfC70c5
4165,dark matter,6Yu3m6c7tXFBQMeD42ccvu,randy newman,3HQyFCFFfJO3KKBlUfZsyW
4166,refresher ep,3heJzbP2RYgZUov8dGiEBd,konx-om-pax,1v5NkSdWTAor1kg5L3WIiq
4167,"50,000,000 elvis fans can't be wrong",25s6rCnBzT0Zl7xwbJHQQh,caroline says,10U1DbsjhgAqUMcouK267Q
4168,a black mile to the surface,4hruYceqit29o6m4arpAql,manchester orchestra,5wFXmYsg3KFJ8BDsQudJ4f
4169,good morning spider,4FWzJKnZMl51qBHzmKClqP,sparklehorse,64tVHZVSAZhDEiOJxnb6hE
4171,dead cross,0pgakkzw4eUOMPfwBXxj7E,dead cross,5o7MNRaQrt87SwYWxHEZvN
4172,collection,1NcmOmza86zn7wt02k9q74,soccer mommy,4wXchxfTTggLtzkoUhO86Q
4173,sacred horror in design,5LlvCUwLVoKoQ3u1hTIUE8,sote,6xOjV520Oih4xkYyk2dqFZ
4174,threshold of faith ep,6vyExR6yOF367AkJUSNxZk,ben frost,6qEM4txXHvfMbOUOK9L7pl
4175,nervous system ep,1qyjZGIeeLJlXbYWuoloWj,julia michaels,0ZED1XzwlLHW4ZaG4lOT6m
4175,nervous system ep,068LBgGk9H6duTBGoP8mIm,julia michaels,0ZED1XzwlLHW4ZaG4lOT6m
4176,call it love,2u6SsJLgqje4MhhhNOTaO6,briana marela,35iTyTjBjpcGsXWRui2ZvX
